Anio,Mes,Programa,Rol,Grado,region_norm,usuarios_activos,horas_totales,registros
2026,3,IQP,Docente,6to grado,NAGUA,1,1.7,3
2026,3,IQP,Estudiante,2do grado,Sin ubicación,1,0.3,1
2026,3,IQP,Estudiante,3er grado,COTUI,1,0.3,1
2026,3,IQP,Estudiante,4to grado,HIGUEY,1,0.2,1
2026,3,IQP,Estudiante,5to grado,MAO,1,0.5,1
2026,3,IQP,Estudiante,5to grado,SAN CRISTOBAL,1,0.2,1
2026,3,IQP,Estudiante,5to grado,SANTIAGO,1,0.4,1
2026,3,IQP,Estudiante,5to grado,SANTO DOMINGO,4,2.8,5
2026,3,IQP,Estudiante,6to grado,COTUI,1,1.0,1
2026,3,IQP,Estudiante,6to grado,PUERTO PLATA,1,1.1,2
2026,3,IQP,Estudiante,6to grado,SANTIAGO,2,0.6,2
2026,3,IQP,Estudiante,6to grado,SANTO DOMINGO,4,2.6,4
2026,3,IQP,Sin rol,No especificado,Sin ubicación,1,9.0,11
2026,3,IQS,Admin,6to grado,Sin ubicación,1,0.4,1
2026,3,IQS,Docente,1er grado,HIGUEY,3,1.6,5
2026,3,IQS,Docente,1er grado,MONTE CRISTI,1,0.4,1
2026,3,IQS,Docente,1er grado,SAN JUAN DE LA MAGUANA,1,4.1,5
2026,3,IQS,Docente,1er grado,SANTIAGO,1,12.5,11
2026,3,IQS,Docente,1er grado,SANTO DOMINGO,1,10.3,11
2026,3,IQS,Docente,1er grado,Sin ubicación,2,2.5,2
2026,3,IQS,Docente,4to grado,AZUA,5,3.1,6
2026,3,IQS,Docente,4to grado,BAHORUCO,7,5.6,8
2026,3,IQS,Docente,4to grado,BARAHONA,9,6.9,12
2026,3,IQS,Docente,4to grado,COTUI,7,4.1,10
2026,3,IQS,Docente,4to grado,HIGUEY,12,6.3,16
2026,3,IQS,Docente,4to grado,LA VEGA,7,10.4,14
2026,3,IQS,Docente,4to grado,MAO,3,0.6,4
2026,3,IQS,Docente,4to grado,MONTE CRISTI,15,40.8,45
2026,3,IQS,Docente,4to grado,MONTE PLATA,7,3.9,7
2026,3,IQS,Docente,4to grado,NAGUA,4,1.6,7
2026,3,IQS,Docente,4to grado,PUERTO PLATA,2,1.7,3
2026,3,IQS,Docente,4to grado,SAN CRISTOBAL,20,17.4,32
2026,3,IQS,Docente,4to grado,SAN FRANCISCO DE MACORIS,16,18.0,28
2026,3,IQS,Docente,4to grado,SAN JUAN DE LA MAGUANA,1,0.4,1
2026,3,IQS,Docente,4to grado,SAN PEDRO DE MACORIS,9,14.0,23
2026,3,IQS,Docente,4to grado,SANTIAGO,103,102.8,170
2026,3,IQS,Docente,4to grado,SANTO DOMINGO,36,62.9,76
2026,3,IQS,Docente,4to grado,Sin ubicación,51,39.5,71
2026,3,IQS,Docente,6to grado,AZUA,1,0.3,1
2026,3,IQS,Docente,6to grado,MONTE CRISTI,3,1.5,5
2026,3,IQS,Docente,6to grado,NAGUA,1,3.0,2
2026,3,IQS,Docente,6to grado,SAN PEDRO DE MACORIS,1,0.3,2
2026,3,IQS,Docente,6to grado,SANTIAGO,1,0.5,1
2026,3,IQS,Docente,6to grado,SANTO DOMINGO,1,0.3,1
2026,3,IQS,Docente,6to grado,Sin ubicación,3,0.7,4
2026,3,IQS,Docente,No especificado,MONTE CRISTI,1,2.3,1
2026,3,IQS,Editor,No especificado,SANTIAGO,1,15.6,6
2026,3,IQS,Estudiante,1er grado,AZUA,2,2.1,5
2026,3,IQS,Estudiante,1er grado,BAHORUCO,1,0.2,1
2026,3,IQS,Estudiante,1er grado,BARAHONA,1,0.5,2
2026,3,IQS,Estudiante,1er grado,COTUI,1,1.9,7
2026,3,IQS,Estudiante,1er grado,HIGUEY,2,0.6,5
2026,3,IQS,Estudiante,1er grado,LA VEGA,1,0.3,2
2026,3,IQS,Estudiante,1er grado,MONTE CRISTI,3,6.0,12
2026,3,IQS,Estudiante,1er grado,NAGUA,1,1.3,4
2026,3,IQS,Estudiante,1er grado,SAN CRISTOBAL,2,0.4,2
2026,3,IQS,Estudiante,1er grado,SAN FRANCISCO DE MACORIS,2,1.1,4
2026,3,IQS,Estudiante,1er grado,SAN PEDRO DE MACORIS,1,0.6,1
2026,3,IQS,Estudiante,1er grado,SANTIAGO,8,3.7,16
2026,3,IQS,Estudiante,1er grado,SANTO DOMINGO,4,3.4,8
2026,3,IQS,Estudiante,1er grado,Sin ubicación,12,8.4,26
2026,3,IQS,Estudiante,2do grado,AZUA,1,1.6,2
2026,3,IQS,Estudiante,2do grado,BAHORUCO,5,5.2,12
2026,3,IQS,Estudiante,2do grado,MONTE CRISTI,2,1.7,3
2026,3,IQS,Estudiante,2do grado,SAN CRISTOBAL,3,1.7,6
2026,3,IQS,Estudiante,2do grado,SAN FRANCISCO DE MACORIS,2,4.1,5
2026,3,IQS,Estudiante,2do grado,SAN PEDRO DE MACORIS,2,2.1,3
2026,3,IQS,Estudiante,2do grado,SANTIAGO,11,8.3,22
2026,3,IQS,Estudiante,2do grado,SANTO DOMINGO,19,27.9,35
2026,3,IQS,Estudiante,2do grado,Sin ubicación,15,10.0,25
2026,3,IQS,Estudiante,3er grado,AZUA,1,2.0,2
2026,3,IQS,Estudiante,3er grado,LA VEGA,2,1.4,4
2026,3,IQS,Estudiante,3er grado,MONTE CRISTI,1,1.2,1
2026,3,IQS,Estudiante,3er grado,SANTIAGO,6,2.9,7
2026,3,IQS,Estudiante,3er grado,SANTO DOMINGO,28,11.4,30
2026,3,IQS,Estudiante,3er grado,Sin ubicación,6,4.5,9
2026,3,IQS,Estudiante,4to grado,BARAHONA,5,2.6,5
2026,3,IQS,Estudiante,4to grado,COTUI,6,8.4,15
2026,3,IQS,Estudiante,4to grado,HIGUEY,3,2.2,4
2026,3,IQS,Estudiante,4to grado,LA VEGA,16,7.2,19
2026,3,IQS,Estudiante,4to grado,MONTE CRISTI,8,7.2,22
2026,3,IQS,Estudiante,4to grado,MONTE PLATA,4,2.5,4
2026,3,IQS,Estudiante,4to grado,NAGUA,3,1.0,3
2026,3,IQS,Estudiante,4to grado,PUERTO PLATA,1,1.0,2
2026,3,IQS,Estudiante,4to grado,SAN CRISTOBAL,5,2.5,6
2026,3,IQS,Estudiante,4to grado,SAN FRANCISCO DE MACORIS,10,10.0,13
2026,3,IQS,Estudiante,4to grado,SAN JUAN DE LA MAGUANA,1,0.0,1
2026,3,IQS,Estudiante,4to grado,SAN PEDRO DE MACORIS,3,3.7,7
2026,3,IQS,Estudiante,4to grado,SANTIAGO,76,39.1,90
2026,3,IQS,Estudiante,4to grado,SANTO DOMINGO,22,22.9,45
2026,3,IQS,Estudiante,4to grado,Sin ubicación,35,26.2,57
2026,3,IQS,Estudiante,5to grado,AZUA,1,0.5,2
2026,3,IQS,Estudiante,5to grado,BAHORUCO,3,2.4,3
2026,3,IQS,Estudiante,5to grado,BARAHONA,1,0.9,2
2026,3,IQS,Estudiante,5to grado,HIGUEY,2,2.0,3
2026,3,IQS,Estudiante,5to grado,LA VEGA,5,2.2,7
2026,3,IQS,Estudiante,5to grado,SAN CRISTOBAL,2,6.2,6
2026,3,IQS,Estudiante,5to grado,SAN FRANCISCO DE MACORIS,2,1.5,2
2026,3,IQS,Estudiante,5to grado,SAN PEDRO DE MACORIS,3,2.0,6
2026,3,IQS,Estudiante,5to grado,SANTIAGO,6,10.8,15
2026,3,IQS,Estudiante,5to grado,SANTO DOMINGO,10,6.9,12
2026,3,IQS,Estudiante,5to grado,Sin ubicación,5,4.4,9
2026,3,IQS,Estudiante,6to grado,AZUA,32,15.1,54
2026,3,IQS,Estudiante,6to grado,BAHORUCO,33,18.9,39
2026,3,IQS,Estudiante,6to grado,BARAHONA,88,63.5,118
2026,3,IQS,Estudiante,6to grado,COTUI,50,39.7,93
2026,3,IQS,Estudiante,6to grado,HIGUEY,133,98.4,227
2026,3,IQS,Estudiante,6to grado,LA VEGA,155,129.6,254
2026,3,IQS,Estudiante,6to grado,MAO,10,8.3,13
2026,3,IQS,Estudiante,6to grado,MONTE CRISTI,166,369.2,492
2026,3,IQS,Estudiante,6to grado,MONTE PLATA,16,17.2,33
2026,3,IQS,Estudiante,6to grado,NAGUA,20,12.4,26
2026,3,IQS,Estudiante,6to grado,PUERTO PLATA,7,12.3,29
2026,3,IQS,Estudiante,6to grado,SAN CRISTOBAL,133,84.7,180
2026,3,IQS,Estudiante,6to grado,SAN FRANCISCO DE MACORIS,240,238.2,368
2026,3,IQS,Estudiante,6to grado,SAN JUAN DE LA MAGUANA,54,26.8,83
2026,3,IQS,Estudiante,6to grado,SAN PEDRO DE MACORIS,122,227.0,469
2026,3,IQS,Estudiante,6to grado,SANTIAGO,673,891.2,1481
2026,3,IQS,Estudiante,6to grado,SANTO DOMINGO,620,629.7,1120
2026,3,IQS,Estudiante,6to grado,Sin ubicación,467,316.7,816
2026,3,IQS,Estudiante,No especificado,BAHORUCO,1,0.8,3
2026,3,IQS,Estudiante,No especificado,HIGUEY,1,0.8,4
2026,3,IQS,Estudiante,No especificado,MONTE CRISTI,1,0.5,1
2026,3,IQS,Estudiante,No especificado,SAN PEDRO DE MACORIS,1,0.2,1
2026,3,IQS,Estudiante,No especificado,SANTIAGO,5,6.4,11
2026,3,IQS,Estudiante,No especificado,SANTO DOMINGO,1,3.2,3
2026,3,IQS,Invitado,6to grado,MONTE CRISTI,1,1.1,2
2026,3,IQS,Invitado,6to grado,SANTIAGO,1,0.5,1
2026,3,IQS,Invitado,6to grado,SANTO DOMINGO,3,2.6,4
2026,3,IQS,Invitado,6to grado,Sin ubicación,64,56.8,112
2026,4,IQ512,Coordinador,No especificado,Sin ubicación,1,0.2,1
2026,4,IQ512,Editor,No especificado,Sin ubicación,1,0.7,1
2026,4,IQ512,Estudiante,No especificado,AZUA,2,1.6,2
2026,4,IQ512,Estudiante,No especificado,BAHORUCO,2,2.8,5
2026,4,IQ512,Estudiante,No especificado,BARAHONA,2,0.6,2
2026,4,IQ512,Estudiante,No especificado,COTUI,1,0.4,1
2026,4,IQ512,Estudiante,No especificado,HIGUEY,1,0.5,1
2026,4,IQ512,Estudiante,No especificado,LA VEGA,2,4.4,6
2026,4,IQ512,Estudiante,No especificado,MAO,1,0.0,1
2026,4,IQ512,Estudiante,No especificado,SAN JUAN DE LA MAGUANA,3,2.2,3
2026,4,IQ512,Estudiante,No especificado,SANTIAGO,1,0.3,1
2026,4,IQ512,Estudiante,No especificado,SANTO DOMINGO,12,25.6,27
2026,4,IQ512,Estudiante,No especificado,Sin ubicación,43,33.4,58
2026,4,IQP,Docente,1er grado,Sin ubicación,2,5.1,17
2026,4,IQP,Docente,4to grado,SAN FRANCISCO DE MACORIS,1,0.3,1
2026,4,IQP,Docente,4to grado,SANTIAGO,2,0.9,2
2026,4,IQP,Docente,4to grado,SANTO DOMINGO,1,0.5,1
2026,4,IQP,Docente,4to grado,Sin ubicación,3,5.5,4
2026,4,IQP,Docente,5to grado,AZUA,1,0.3,1
2026,4,IQP,Docente,5to grado,BARAHONA,1,0.2,1
2026,4,IQP,Docente,5to grado,COTUI,2,1.3,2
2026,4,IQP,Docente,5to grado,HIGUEY,1,1.1,1
2026,4,IQP,Docente,5to grado,LA VEGA,4,3.4,5
2026,4,IQP,Docente,5to grado,MONTE CRISTI,1,3.3,3
2026,4,IQP,Docente,5to grado,PUERTO PLATA,1,7.3,3
2026,4,IQP,Docente,5to grado,SAN CRISTOBAL,2,1.6,4
2026,4,IQP,Docente,5to grado,SAN JUAN DE LA MAGUANA,2,1.5,2
2026,4,IQP,Docente,5to grado,SANTIAGO,2,2.2,3
2026,4,IQP,Docente,5to grado,SANTO DOMINGO,10,4.9,10
2026,4,IQP,Docente,5to grado,Sin ubicación,1,0.3,1
2026,4,IQP,Docente,6to grado,NAGUA,1,1.6,3
2026,4,IQP,Docente,6to grado,SANTO DOMINGO,2,2.2,2
2026,4,IQP,Docente,6to grado,Sin ubicación,1,0.2,1
2026,4,IQP,Estudiante,2do grado,AZUA,1,0.1,1
2026,4,IQP,Estudiante,2do grado,SAN FRANCISCO DE MACORIS,1,1.1,1
2026,4,IQP,Estudiante,2do grado,SANTIAGO,1,0.2,1
2026,4,IQP,Estudiante,3er grado,LA VEGA,2,1.0,2
2026,4,IQP,Estudiante,3er grado,SANTO DOMINGO,2,0.7,2
2026,4,IQP,Estudiante,3er grado,Sin ubicación,11,7.2,12
2026,4,IQP,Estudiante,4to grado,LA VEGA,1,0.6,1
2026,4,IQP,Estudiante,5to grado,SANTIAGO,1,0.1,1
2026,4,IQP,Estudiante,6to grado,COTUI,1,0.1,1
2026,4,IQP,Estudiante,6to grado,PUERTO PLATA,1,0.1,1
2026,4,IQP,Estudiante,6to grado,SANTO DOMINGO,9,2.8,9
2026,4,IQP,Estudiante,6to grado,Sin ubicación,1,0.5,1
2026,4,IQP,Sin rol,No especificado,Sin ubicación,1,2.7,7
2026,4,IQS,Docente,1er grado,HIGUEY,1,0.3,2
2026,4,IQS,Docente,1er grado,LA VEGA,2,8.0,8
2026,4,IQS,Docente,1er grado,MONTE CRISTI,3,4.7,8
2026,4,IQS,Docente,1er grado,SAN JUAN DE LA MAGUANA,1,5.1,4
2026,4,IQS,Docente,1er grado,SANTIAGO,2,1.7,3
2026,4,IQS,Docente,1er grado,SANTO DOMINGO,5,15.7,17
2026,4,IQS,Docente,1er grado,Sin ubicación,4,3.4,6
2026,4,IQS,Docente,4to grado,AZUA,11,10.3,21
2026,4,IQS,Docente,4to grado,BAHORUCO,8,11.3,14
2026,4,IQS,Docente,4to grado,BARAHONA,6,4.5,11
2026,4,IQS,Docente,4to grado,COTUI,17,14.3,30
2026,4,IQS,Docente,4to grado,HIGUEY,45,24.8,57
2026,4,IQS,Docente,4to grado,LA VEGA,37,38.0,60
2026,4,IQS,Docente,4to grado,MAO,4,1.3,4
2026,4,IQS,Docente,4to grado,MONTE CRISTI,30,66.2,74
2026,4,IQS,Docente,4to grado,MONTE PLATA,13,11.5,20
2026,4,IQS,Docente,4to grado,NAGUA,11,13.9,17
2026,4,IQS,Docente,4to grado,PUERTO PLATA,10,10.2,15
2026,4,IQS,Docente,4to grado,SAN CRISTOBAL,13,15.0,19
2026,4,IQS,Docente,4to grado,SAN FRANCISCO DE MACORIS,9,9.5,18
2026,4,IQS,Docente,4to grado,SAN JUAN DE LA MAGUANA,4,2.1,8
2026,4,IQS,Docente,4to grado,SAN PEDRO DE MACORIS,45,65.0,86
2026,4,IQS,Docente,4to grado,SANTIAGO,64,115.6,139
2026,4,IQS,Docente,4to grado,SANTO DOMINGO,98,126.5,187
2026,4,IQS,Docente,4to grado,Sin ubicación,99,67.5,155
2026,4,IQS,Docente,6to grado,LA VEGA,2,2.7,4
2026,4,IQS,Docente,6to grado,SANTIAGO,1,0.4,1
2026,4,IQS,Docente,6to grado,SANTO DOMINGO,1,0.4,1
2026,4,IQS,Docente,6to grado,Sin ubicación,5,1.3,6
2026,4,IQS,Docente,No especificado,MONTE CRISTI,1,1.1,2
2026,4,IQS,Editor,No especificado,SANTIAGO,1,17.9,8
2026,4,IQS,Estudiante,1er grado,AZUA,6,4.7,16
2026,4,IQS,Estudiante,1er grado,BARAHONA,1,1.4,2
2026,4,IQS,Estudiante,1er grado,COTUI,1,0.5,2
2026,4,IQS,Estudiante,1er grado,HIGUEY,6,3.9,12
2026,4,IQS,Estudiante,1er grado,LA VEGA,4,2.1,8
2026,4,IQS,Estudiante,1er grado,MONTE CRISTI,4,3.9,8
2026,4,IQS,Estudiante,1er grado,MONTE PLATA,1,0.5,2
2026,4,IQS,Estudiante,1er grado,NAGUA,2,0.5,4
2026,4,IQS,Estudiante,1er grado,PUERTO PLATA,2,0.1,3
2026,4,IQS,Estudiante,1er grado,SAN CRISTOBAL,3,0.4,3
2026,4,IQS,Estudiante,1er grado,SAN FRANCISCO DE MACORIS,1,0.2,2
2026,4,IQS,Estudiante,1er grado,SAN JUAN DE LA MAGUANA,1,0.2,2
2026,4,IQS,Estudiante,1er grado,SAN PEDRO DE MACORIS,4,1.8,8
2026,4,IQS,Estudiante,1er grado,SANTIAGO,13,6.8,22
2026,4,IQS,Estudiante,1er grado,SANTO DOMINGO,21,12.5,51
2026,4,IQS,Estudiante,1er grado,Sin ubicación,17,18.6,50
2026,4,IQS,Estudiante,2do grado,AZUA,4,1.4,6
2026,4,IQS,Estudiante,2do grado,BAHORUCO,1,0.5,1
2026,4,IQS,Estudiante,2do grado,HIGUEY,3,3.4,11
2026,4,IQS,Estudiante,2do grado,LA VEGA,3,4.3,4
2026,4,IQS,Estudiante,2do grado,MAO,1,0.4,2
2026,4,IQS,Estudiante,2do grado,NAGUA,1,2.0,5
2026,4,IQS,Estudiante,2do grado,SAN FRANCISCO DE MACORIS,1,0.8,4
2026,4,IQS,Estudiante,2do grado,SAN PEDRO DE MACORIS,2,1.8,3
2026,4,IQS,Estudiante,2do grado,SANTIAGO,14,9.0,23
2026,4,IQS,Estudiante,2do grado,SANTO DOMINGO,19,25.0,35
2026,4,IQS,Estudiante,2do grado,Sin ubicación,17,13.2,35
2026,4,IQS,Estudiante,3er grado,AZUA,1,0.5,2
2026,4,IQS,Estudiante,3er grado,HIGUEY,1,0.3,2
2026,4,IQS,Estudiante,3er grado,MONTE CRISTI,3,1.0,5
2026,4,IQS,Estudiante,3er grado,PUERTO PLATA,3,1.1,5
2026,4,IQS,Estudiante,3er grado,SAN CRISTOBAL,2,1.4,2
2026,4,IQS,Estudiante,3er grado,SAN FRANCISCO DE MACORIS,1,0.5,2
2026,4,IQS,Estudiante,3er grado,SAN JUAN DE LA MAGUANA,2,1.2,3
2026,4,IQS,Estudiante,3er grado,SAN PEDRO DE MACORIS,1,0.3,1
2026,4,IQS,Estudiante,3er grado,SANTO DOMINGO,14,6.5,20
2026,4,IQS,Estudiante,3er grado,Sin ubicación,8,10.1,30
2026,4,IQS,Estudiante,4to grado,AZUA,2,1.1,4
2026,4,IQS,Estudiante,4to grado,BAHORUCO,5,2.4,6
2026,4,IQS,Estudiante,4to grado,BARAHONA,2,0.8,2
2026,4,IQS,Estudiante,4to grado,COTUI,15,10.6,22
2026,4,IQS,Estudiante,4to grado,HIGUEY,17,13.4,22
2026,4,IQS,Estudiante,4to grado,LA VEGA,22,15.3,25
2026,4,IQS,Estudiante,4to grado,MONTE CRISTI,5,5.8,10
2026,4,IQS,Estudiante,4to grado,MONTE PLATA,1,0.7,4
2026,4,IQS,Estudiante,4to grado,NAGUA,3,2.3,3
2026,4,IQS,Estudiante,4to grado,PUERTO PLATA,3,1.4,3
2026,4,IQS,Estudiante,4to grado,SAN CRISTOBAL,5,3.1,6
2026,4,IQS,Estudiante,4to grado,SAN FRANCISCO DE MACORIS,4,1.6,5
2026,4,IQS,Estudiante,4to grado,SAN JUAN DE LA MAGUANA,5,4.1,11
2026,4,IQS,Estudiante,4to grado,SAN PEDRO DE MACORIS,15,8.8,29
2026,4,IQS,Estudiante,4to grado,SANTIAGO,27,19.2,42
2026,4,IQS,Estudiante,4to grado,SANTO DOMINGO,42,28.7,60
2026,4,IQS,Estudiante,4to grado,Sin ubicación,68,55.4,125
2026,4,IQS,Estudiante,5to grado,AZUA,3,2.7,6
2026,4,IQS,Estudiante,5to grado,BAHORUCO,1,0.7,1
2026,4,IQS,Estudiante,5to grado,COTUI,1,1.0,1
2026,4,IQS,Estudiante,5to grado,HIGUEY,2,4.1,5
2026,4,IQS,Estudiante,5to grado,LA VEGA,12,5.6,16
2026,4,IQS,Estudiante,5to grado,MAO,1,0.2,1
2026,4,IQS,Estudiante,5to grado,MONTE CRISTI,2,3.5,4
2026,4,IQS,Estudiante,5to grado,MONTE PLATA,1,0.3,1
2026,4,IQS,Estudiante,5to grado,NAGUA,1,0.3,1
2026,4,IQS,Estudiante,5to grado,PUERTO PLATA,1,0.5,2
2026,4,IQS,Estudiante,5to grado,SAN CRISTOBAL,7,6.8,10
2026,4,IQS,Estudiante,5to grado,SAN PEDRO DE MACORIS,3,2.7,5
2026,4,IQS,Estudiante,5to grado,SANTIAGO,8,2.5,13
2026,4,IQS,Estudiante,5to grado,SANTO DOMINGO,27,22.7,36
2026,4,IQS,Estudiante,5to grado,Sin ubicación,22,15.7,41
2026,4,IQS,Estudiante,6to grado,AZUA,107,97.3,208
2026,4,IQS,Estudiante,6to grado,BAHORUCO,161,153.6,230
2026,4,IQS,Estudiante,6to grado,BARAHONA,59,54.8,126
2026,4,IQS,Estudiante,6to grado,COTUI,169,109.3,300
2026,4,IQS,Estudiante,6to grado,HIGUEY,202,133.4,372
2026,4,IQS,Estudiante,6to grado,LA VEGA,397,379.0,708
2026,4,IQS,Estudiante,6to grado,MAO,18,14.5,43
2026,4,IQS,Estudiante,6to grado,MONTE CRISTI,303,579.0,741
2026,4,IQS,Estudiante,6to grado,MONTE PLATA,99,69.3,153
2026,4,IQS,Estudiante,6to grado,NAGUA,89,53.6,136
2026,4,IQS,Estudiante,6to grado,PUERTO PLATA,69,38.8,103
2026,4,IQS,Estudiante,6to grado,SAN CRISTOBAL,298,240.6,536
2026,4,IQS,Estudiante,6to grado,SAN FRANCISCO DE MACORIS,106,80.3,192
2026,4,IQS,Estudiante,6to grado,SAN JUAN DE LA MAGUANA,244,728.8,615
2026,4,IQS,Estudiante,6to grado,SAN PEDRO DE MACORIS,368,460.2,906
2026,4,IQS,Estudiante,6to grado,SANTIAGO,968,1124.3,1946
2026,4,IQS,Estudiante,6to grado,SANTO DOMINGO,1630,1707.1,3122
2026,4,IQS,Estudiante,6to grado,Sin ubicación,1214,905.7,2511
2026,4,IQS,Estudiante,No especificado,AZUA,1,0.1,1
2026,4,IQS,Estudiante,No especificado,BAHORUCO,3,2.7,4
2026,4,IQS,Estudiante,No especificado,BARAHONA,1,0.5,2
2026,4,IQS,Estudiante,No especificado,COTUI,1,0.3,1
2026,4,IQS,Estudiante,No especificado,HIGUEY,1,0.0,1
2026,4,IQS,Estudiante,No especificado,MONTE CRISTI,1,1.4,2
2026,4,IQS,Estudiante,No especificado,SAN FRANCISCO DE MACORIS,1,0.5,1
2026,4,IQS,Estudiante,No especificado,SAN PEDRO DE MACORIS,1,0.8,2
2026,4,IQS,Estudiante,No especificado,SANTIAGO,5,3.3,7
2026,4,IQS,Estudiante,No especificado,SANTO DOMINGO,4,1.9,6
2026,4,IQS,Invitado,6to grado,MONTE PLATA,1,0.1,1
2026,4,IQS,Invitado,6to grado,NAGUA,1,0.3,1
2026,4,IQS,Invitado,6to grado,SAN CRISTOBAL,1,0.8,1
2026,4,IQS,Invitado,6to grado,SAN PEDRO DE MACORIS,1,3.9,5
2026,4,IQS,Invitado,6to grado,SANTIAGO,1,6.5,8
2026,4,IQS,Invitado,6to grado,SANTO DOMINGO,2,2.0,3
2026,4,IQS,Invitado,6to grado,Sin ubicación,110,82.4,152
2026,4,IQS,Sin rol,No especificado,Sin ubicación,1,0.8,1
2026,5,IQ512,Coordinador,No especificado,Sin ubicación,1,0.8,3
2026,5,IQ512,Editor,No especificado,Sin ubicación,1,2.2,4
2026,5,IQ512,Estudiante,No especificado,AZUA,28,93.0,95
2026,5,IQ512,Estudiante,No especificado,BAHORUCO,21,51.2,73
2026,5,IQ512,Estudiante,No especificado,BARAHONA,82,324.1,359
2026,5,IQ512,Estudiante,No especificado,COTUI,30,158.8,159
2026,5,IQ512,Estudiante,No especificado,HIGUEY,2,15.4,11
2026,5,IQ512,Estudiante,No especificado,LA VEGA,19,113.6,104
2026,5,IQ512,Estudiante,No especificado,MAO,1,1.6,2
2026,5,IQ512,Estudiante,No especificado,MONTE CRISTI,2,5.0,5
2026,5,IQ512,Estudiante,No especificado,MONTE PLATA,1,0.2,1
2026,5,IQ512,Estudiante,No especificado,NAGUA,22,101.1,95
2026,5,IQ512,Estudiante,No especificado,PUERTO PLATA,7,13.0,21
2026,5,IQ512,Estudiante,No especificado,SAN CRISTOBAL,16,36.4,51
2026,5,IQ512,Estudiante,No especificado,SAN FRANCISCO DE MACORIS,3,10.9,13
2026,5,IQ512,Estudiante,No especificado,SAN JUAN DE LA MAGUANA,27,131.0,126
2026,5,IQ512,Estudiante,No especificado,SAN PEDRO DE MACORIS,36,124.6,144
2026,5,IQ512,Estudiante,No especificado,SANTIAGO,9,30.9,37
2026,5,IQ512,Estudiante,No especificado,SANTO DOMINGO,54,204.1,197
2026,5,IQ512,Estudiante,No especificado,Sin ubicación,212,539.3,663
2026,5,IQP,Docente,1er grado,Sin ubicación,2,7.1,18
2026,5,IQP,Docente,4to grado,MAO,1,0.8,1
2026,5,IQP,Docente,4to grado,SANTIAGO,1,0.3,1
2026,5,IQP,Docente,4to grado,SANTO DOMINGO,1,0.3,1
2026,5,IQP,Docente,4to grado,Sin ubicación,3,1.3,3
2026,5,IQP,Docente,5to grado,AZUA,1,0.4,1
2026,5,IQP,Docente,5to grado,BAHORUCO,2,2.4,2
2026,5,IQP,Docente,5to grado,COTUI,4,2.6,4
2026,5,IQP,Docente,5to grado,HIGUEY,1,1.2,2
2026,5,IQP,Docente,5to grado,LA VEGA,1,0.6,1
2026,5,IQP,Docente,5to grado,MONTE CRISTI,4,15.9,12
2026,5,IQP,Docente,5to grado,MONTE PLATA,2,0.4,2
2026,5,IQP,Docente,5to grado,PUERTO PLATA,2,10.6,8
2026,5,IQP,Docente,5to grado,SAN CRISTOBAL,4,8.2,12
2026,5,IQP,Docente,5to grado,SAN FRANCISCO DE MACORIS,3,2.4,4
2026,5,IQP,Docente,5to grado,SAN PEDRO DE MACORIS,2,1.3,2
2026,5,IQP,Docente,5to grado,SANTIAGO,2,0.4,2
2026,5,IQP,Docente,5to grado,SANTO DOMINGO,19,13.2,23
2026,5,IQP,Docente,5to grado,Sin ubicación,6,2.0,6
2026,5,IQP,Docente,6to grado,NAGUA,1,1.3,1
2026,5,IQP,Docente,6to grado,SANTO DOMINGO,3,2.5,3
2026,5,IQP,Docente,6to grado,Sin ubicación,2,0.8,2
2026,5,IQP,Docente,No especificado,SANTO DOMINGO,2,1.9,2
2026,5,IQP,Docente,No especificado,Sin ubicación,1,0.5,1
2026,5,IQP,Estudiante,1er grado,SANTO DOMINGO,1,0.3,1
2026,5,IQP,Estudiante,1er grado,Sin ubicación,1,0.6,1
2026,5,IQP,Estudiante,3er grado,AZUA,1,1.1,1
2026,5,IQP,Estudiante,3er grado,HIGUEY,1,1.8,1
2026,5,IQP,Estudiante,3er grado,SAN PEDRO DE MACORIS,1,0.7,1
2026,5,IQP,Estudiante,3er grado,SANTIAGO,1,0.3,1
2026,5,IQP,Estudiante,3er grado,SANTO DOMINGO,6,7.0,9
2026,5,IQP,Estudiante,3er grado,Sin ubicación,3,2.8,4
2026,5,IQP,Estudiante,4to grado,MONTE PLATA,1,0.7,1
2026,5,IQP,Estudiante,4to grado,SAN FRANCISCO DE MACORIS,1,0.1,1
2026,5,IQP,Estudiante,4to grado,SAN JUAN DE LA MAGUANA,1,0.3,2
2026,5,IQP,Estudiante,4to grado,SANTIAGO,1,0.3,1
2026,5,IQP,Estudiante,4to grado,SANTO DOMINGO,4,4.7,6
2026,5,IQP,Estudiante,5to grado,HIGUEY,1,0.9,1
2026,5,IQP,Estudiante,5to grado,LA VEGA,1,0.7,2
2026,5,IQP,Estudiante,5to grado,SANTO DOMINGO,5,2.1,5
2026,5,IQP,Estudiante,5to grado,Sin ubicación,1,1.1,1
2026,5,IQP,Estudiante,6to grado,AZUA,4,1.9,4
2026,5,IQP,Estudiante,6to grado,COTUI,2,0.8,2
2026,5,IQP,Estudiante,6to grado,LA VEGA,1,0.4,1
2026,5,IQP,Estudiante,6to grado,NAGUA,3,1.6,4
2026,5,IQP,Estudiante,6to grado,SAN CRISTOBAL,2,0.9,2
